,heuristic,solution_len,acc,cum_acc
9182,sum_heuristic,478,True,0.1613
74,mult_heuristic,478,True,0.16135
19970,mult_heuristic,478,True,0.1614
19755,mult_heuristic,478,True,0.16145
6638,sum_heuristic,478,True,0.1615
6664,mult_heuristic,478,True,0.16155
9656,sum_heuristic,478,True,0.1616
1016,mult_heuristic,478,True,0.16165
16126,sum_heuristic,478,True,0.1617
19410,mult_heuristic,478,True,0.16175
10683,mult_heuristic,478,True,0.1618
18097,sum_heuristic,478,True,0.16185
10586,sum_heuristic,478,True,0.1619
951,sum_heuristic,478,True,0.16195
16196,sum_heuristic,478,True,0.162
1767,sum_heuristic,478,True,0.16205
4491,sum_heuristic,478,True,0.1621
1033,mult_heuristic,478,True,0.16215
16310,sum_heuristic,478,True,0.1622
10399,mult_heuristic,478,True,0.16225
4537,mult_heuristic,478,True,0.1623
3271,mult_heuristic,478,True,0.16235
6835,sum_heuristic,478,True,0.1624
13999,mult_heuristic,478,True,0.16245
17442,mult_heuristic,478,True,0.1625
5093,sum_heuristic,478,True,0.16255
19054,mult_heuristic,478,True,0.1626
19071,sum_heuristic,478,True,0.16265
19040,sum_heuristic,478,True,0.1627
9953,mult_heuristic,478,True,0.16275
14410,sum_heuristic,478,True,0.1628
11911,sum_heuristic,478,True,0.16285
13979,sum_heuristic,478,True,0.1629
6808,mult_heuristic,478,True,0.16295
1648,sum_heuristic,478,True,0.163
1157,sum_heuristic,478,True,0.16305
10092,sum_heuristic,478,True,0.1631
10097,sum_heuristic,478,True,0.16315
9040,mult_heuristic,478,True,0.1632
5251,mult_heuristic,478,True,0.16325
2624,sum_heuristic,478,True,0.1633
6314,mult_heuristic,478,True,0.16335
6290,sum_heuristic,478,True,0.1634
3156,mult_heuristic,478,True,0.16345
13852,sum_heuristic,478,True,0.1635
19609,sum_heuristic,478,True,0.16355
9843,mult_heuristic,478,True,0.1636
14935,sum_heuristic,478,True,0.16365
11934,sum_heuristic,478,True,0.1637
11813,sum_heuristic,478,True,0.16375
19633,sum_heuristic,478,True,0.1638
6644,sum_heuristic,478,True,0.16385
7307,sum_heuristic,478,True,0.1639
6083,sum_heuristic,478,True,0.16395
4927,sum_heuristic,478,True,0.164
16999,sum_heuristic,478,True,0.16405
4910,sum_heuristic,478,True,0.1641
5125,mult_heuristic,478,True,0.16415
17040,sum_heuristic,478,True,0.1642
9226,sum_heuristic,478,True,0.16425
18478,sum_heuristic,478,True,0.1643
12132,mult_heuristic,478,True,0.16435
7528,mult_heuristic,478,True,0.1644
12047,sum_heuristic,478,True,0.16445
2458,sum_heuristic,478,True,0.1645
11968,sum_heuristic,478,True,0.16455
12007,sum_heuristic,478,True,0.1646
12642,mult_heuristic,478,True,0.16465
6089,sum_heuristic,478,True,0.1647
19175,sum_heuristic,478,True,0.16475
4058,sum_heuristic,478,True,0.1648
2282,sum_heuristic,478,True,0.16485
3452,sum_heuristic,478,True,0.1649
19258,sum_heuristic,478,True,0.16495
18573,mult_heuristic,478,True,0.165
19205,sum_heuristic,478,True,0.16505
12659,sum_heuristic,478,True,0.1651
2692,sum_heuristic,478,True,0.16515
11742,sum_heuristic,478,True,0.1652
14383,sum_heuristic,478,True,0.16525
7683,sum_heuristic,478,True,0.1653
2244,sum_heuristic,478,True,0.16535
5731,sum_heuristic,478,True,0.1654
11760,mult_heuristic,478,True,0.16545
15387,mult_heuristic,478,True,0.1655
15427,mult_heuristic,478,True,0.16555
11428,sum_heuristic,478,True,0.1656
15447,sum_heuristic,478,True,0.16565
7845,sum_heuristic,478,True,0.1657
18447,sum_heuristic,478,True,0.16575
15026,sum_heuristic,478,True,0.1658
13817,sum_heuristic,479,True,0.16585
19844,mult_heuristic,480,True,0.1659
17803,sum_heuristic,480,True,0.16595
18028,sum_heuristic,480,True,0.166
10350,sum_heuristic,480,True,0.16605
13812,sum_heuristic,480,True,0.1661
2875,mult_heuristic,480,True,0.16615
3102,sum_heuristic,480,True,0.1662
3258,sum_heuristic,480,True,0.16625
6426,sum_heuristic,480,True,0.1663
7639,sum_heuristic,480,True,0.16635
7226,sum_heuristic,480,True,0.1664
7021,sum_heuristic,480,True,0.16645
14772,sum_heuristic,480,True,0.1665
9668,sum_heuristic,480,True,0.16655
16396,mult_heuristic,480,True,0.1666
10779,sum_heuristic,480,True,0.16665
10708,mult_heuristic,480,True,0.1667
4848,mult_heuristic,480,True,0.16675
2122,sum_heuristic,480,True,0.1668
868,mult_heuristic,480,True,0.16685
9863,sum_heuristic,480,True,0.1669
15865,sum_heuristic,480,True,0.16695
13253,mult_heuristic,480,True,0.167
8146,sum_heuristic,480,True,0.16705
10889,sum_heuristic,480,True,0.1671
18423,mult_heuristic,481,True,0.16715
10357,sum_heuristic,481,True,0.1672
9117,sum_heuristic,481,True,0.16725
794,mult_heuristic,481,True,0.1673
13108,sum_heuristic,481,True,0.16735
4556,mult_heuristic,481,True,0.1674
12589,sum_heuristic,481,True,0.16745
13847,mult_heuristic,481,True,0.1675
16022,mult_heuristic,481,True,0.16755
11514,sum_heuristic,481,True,0.1676
9888,mult_heuristic,481,True,0.16765
18306,sum_heuristic,481,True,0.1677
18398,sum_heuristic,481,True,0.16775
7256,sum_heuristic,481,True,0.1678
19728,mult_heuristic,481,True,0.16785
6382,mult_heuristic,481,True,0.1679
9334,mult_heuristic,481,True,0.16795
14491,mult_heuristic,481,True,0.168
14977,sum_heuristic,481,True,0.16805
9297,sum_heuristic,481,True,0.1681
5880,sum_heuristic,481,True,0.16815
11278,sum_heuristic,481,True,0.1682
245,mult_heuristic,481,True,0.16825
10040,sum_heuristic,481,True,0.1683
16202,sum_heuristic,481,True,0.16835
16295,sum_heuristic,481,True,0.1684
1787,sum_heuristic,481,True,0.16845
1790,sum_heuristic,481,True,0.1685
18600,sum_heuristic,481,True,0.16855
1097,mult_heuristic,481,True,0.1686
18825,sum_heuristic,481,True,0.16865
16149,sum_heuristic,481,True,0.1687
14353,sum_heuristic,481,True,0.16875
15553,sum_heuristic,481,True,0.1688
8456,sum_heuristic,481,True,0.16885
10311,mult_heuristic,481,True,0.1689
3771,sum_heuristic,481,True,0.16895
16082,sum_heuristic,481,True,0.169
7772,sum_heuristic,481,True,0.16905
19195,mult_heuristic,481,True,0.1691
2608,sum_heuristic,481,True,0.16915
14542,sum_heuristic,481,True,0.1692
14856,sum_heuristic,481,True,0.16925
14570,sum_heuristic,481,True,0.1693
7122,sum_heuristic,481,True,0.16935
14664,sum_heuristic,481,True,0.1694
19025,mult_heuristic,481,True,0.16945
4775,sum_heuristic,481,True,0.1695
12067,mult_heuristic,481,True,0.16955
7453,mult_heuristic,481,True,0.1696
17596,sum_heuristic,482,False,0.1696
3666,sum_heuristic,482,False,0.1696
7561,mult_heuristic,482,True,0.16965
6063,mult_heuristic,482,True,0.1697
11774,mult_heuristic,482,True,0.16975
15144,mult_heuristic,482,True,0.1698
19252,sum_heuristic,482,True,0.16985
7950,mult_heuristic,482,True,0.1699
12401,sum_heuristic,482,True,0.16995
13917,mult_heuristic,482,True,0.17
3182,sum_heuristic,482,True,0.17005
8861,mult_heuristic,482,True,0.1701
18312,mult_heuristic,482,True,0.17015
8254,mult_heuristic,482,True,0.1702
5451,mult_heuristic,482,True,0.17025
8543,sum_heuristic,482,True,0.1703
6937,sum_heuristic,482,True,0.17035
8428,sum_heuristic,482,True,0.1704
9260,sum_heuristic,482,True,0.17045
363,sum_heuristic,485,True,0.1705
5284,sum_heuristic,485,True,0.17055
1144,sum_heuristic,485,True,0.1706
16796,mult_heuristic,485,True,0.17065
15039,sum_heuristic,485,True,0.1707
11878,sum_heuristic,485,True,0.17075
3838,mult_heuristic,485,True,0.1708
18664,sum_heuristic,485,True,0.17085
15067,sum_heuristic,485,True,0.1709
2354,mult_heuristic,485,True,0.17095
7829,sum_heuristic,485,True,0.171
3943,mult_heuristic,485,True,0.17105
11731,sum_heuristic,485,True,0.1711
16621,sum_heuristic,485,True,0.17115
3975,sum_heuristic,485,True,0.1712
11567,mult_heuristic,485,True,0.17125
11458,sum_heuristic,485,True,0.1713
2204,sum_heuristic,485,True,0.17135
19269,sum_heuristic,485,True,0.1714
12857,mult_heuristic,485,True,0.17145
2725,mult_heuristic,485,True,0.1715
7015,sum_heuristic,485,True,0.17155
10431,sum_heuristic,485,True,0.1716
16240,sum_heuristic,485,True,0.17165
10421,sum_heuristic,485,True,0.1717
9300,mult_heuristic,485,True,0.17175
9061,mult_heuristic,485,True,0.1718
5127,sum_heuristic,485,True,0.17185
972,mult_heuristic,485,True,0.1719
9926,sum_heuristic,485,True,0.17195
16934,sum_heuristic,485,True,0.172
4904,sum_heuristic,485,True,0.17205
4901,sum_heuristic,485,True,0.1721
1428,mult_heuristic,485,True,0.17215
19643,mult_heuristic,485,True,0.1722
6717,sum_heuristic,485,True,0.17225
16828,sum_heuristic,485,True,0.1723
473,mult_heuristic,485,True,0.17235
9520,mult_heuristic,485,True,0.1724
18880,mult_heuristic,485,True,0.17245
2664,sum_heuristic,485,True,0.1725
2403,mult_heuristic,485,True,0.17255
11916,sum_heuristic,485,True,0.1726
12556,mult_heuristic,485,True,0.17265
19107,mult_heuristic,485,True,0.1727
8921,mult_heuristic,485,True,0.17275
8918,sum_heuristic,485,True,0.1728
10136,mult_heuristic,485,True,0.17285
6767,mult_heuristic,485,True,0.1729
9596,sum_heuristic,485,True,0.17295
16039,sum_heuristic,485,True,0.173
16087,sum_heuristic,485,True,0.17305
5551,sum_heuristic,485,True,0.1731
6909,sum_heuristic,485,True,0.17315
19454,sum_heuristic,485,True,0.1732
3324,sum_heuristic,485,True,0.17325
8485,mult_heuristic,485,True,0.1733
1839,mult_heuristic,485,True,0.17335
6514,sum_heuristic,485,True,0.1734
19748,sum_heuristic,485,True,0.17345
19941,mult_heuristic,485,True,0.1735
10759,mult_heuristic,485,True,0.17355
9307,sum_heuristic,485,True,0.1736
9302,sum_heuristic,485,True,0.17365
9475,mult_heuristic,485,True,0.1737
9240,sum_heuristic,485,True,0.17375
19687,sum_heuristic,485,True,0.1738
19726,mult_heuristic,485,True,0.17385
6510,sum_heuristic,485,True,0.1739
14618,sum_heuristic,485,True,0.17395
14712,sum_heuristic,485,True,0.174
6016,mult_heuristic,485,True,0.17405
6085,sum_heuristic,485,True,0.1741
8101,mult_heuristic,485,True,0.17415
17434,sum_heuristic,485,True,0.1742
17416,mult_heuristic,485,True,0.17425
12299,mult_heuristic,485,True,0.1743
14317,sum_heuristic,485,True,0.17435
10379,sum_heuristic,485,True,0.1744
14031,sum_heuristic,485,True,0.17445
8709,sum_heuristic,485,True,0.1745
10302,mult_heuristic,485,True,0.17455
2135,sum_heuristic,485,True,0.1746
8081,sum_heuristic,485,True,0.17465
11217,sum_heuristic,485,True,0.1747
11203,sum_heuristic,485,True,0.17475
115,sum_heuristic,485,True,0.1748
11178,sum_heuristic,485,True,0.17485
15658,mult_heuristic,485,True,0.1749
5690,sum_heuristic,485,True,0.17495
11246,sum_heuristic,485,True,0.175
11094,sum_heuristic,485,True,0.17505
15752,mult_heuristic,485,True,0.1751
10969,sum_heuristic,485,True,0.17515
18223,sum_heuristic,485,True,0.1752
15903,sum_heuristic,485,True,0.17525
3354,sum_heuristic,485,True,0.1753
18071,sum_heuristic,487,True,0.17535
6834,sum_heuristic,488,True,0.1754
16444,mult_heuristic,488,True,0.17545
3322,mult_heuristic,488,True,0.1755
19876,sum_heuristic,488,True,0.17555
6099,sum_heuristic,488,True,0.1756
10756,sum_heuristic,488,True,0.17565
12259,sum_heuristic,488,True,0.1757
4595,sum_heuristic,488,True,0.17575
19524,sum_heuristic,488,True,0.1758
11928,sum_heuristic,488,True,0.17585
4126,sum_heuristic,488,True,0.1759
3256,mult_heuristic,488,True,0.17595
19459,mult_heuristic,488,True,0.176
3415,mult_heuristic,488,True,0.17605
9698,sum_heuristic,488,True,0.1761
9919,sum_heuristic,488,True,0.17615
18274,mult_heuristic,488,True,0.1762
12907,sum_heuristic,488,True,0.17625
19429,mult_heuristic,488,True,0.1763
10381,mult_heuristic,488,True,0.17635
13938,sum_heuristic,488,True,0.1764
8672,sum_heuristic,488,True,0.17645
17779,sum_heuristic,488,True,0.1765
4225,mult_heuristic,488,True,0.17655
14759,sum_heuristic,488,True,0.1766
2120,sum_heuristic,488,True,0.17665
15594,mult_heuristic,488,True,0.1767
4523,sum_heuristic,488,True,0.17675
4478,mult_heuristic,488,True,0.1768
991,sum_heuristic,488,True,0.17685
13589,sum_heuristic,488,True,0.1769
10950,sum_heuristic,488,True,0.17695
16223,sum_heuristic,488,True,0.177
17493,mult_heuristic,488,True,0.17705
12746,sum_heuristic,488,True,0.1771
9868,sum_heuristic,488,True,0.17715
4101,sum_heuristic,488,True,0.1772
17300,sum_heuristic,488,True,0.17725
19817,mult_heuristic,488,True,0.1773
18159,mult_heuristic,488,True,0.17735
8530,sum_heuristic,488,True,0.1774
3054,sum_heuristic,488,True,0.17745
13713,sum_heuristic,488,True,0.1775
15111,mult_heuristic,488,True,0.17755
8612,mult_heuristic,488,True,0.1776
4756,sum_heuristic,488,True,0.17765
16884,sum_heuristic,488,True,0.1777
4171,sum_heuristic,488,True,0.17775
14256,mult_heuristic,492,True,0.1778
14250,sum_heuristic,492,True,0.17785
8011,mult_heuristic,492,True,0.1779
10455,sum_heuristic,492,True,0.17795
12887,sum_heuristic,492,True,0.178
11782,sum_heuristic,492,True,0.17805
15954,sum_heuristic,492,True,0.1781
8057,mult_heuristic,494,True,0.17815
17019,sum_heuristic,495,True,0.1782
714,mult_heuristic,495,True,0.17825
7497,mult_heuristic,495,True,0.1783
2406,mult_heuristic,496,True,0.17835
6355,mult_heuristic,497,True,0.1784
1497,mult_heuristic,498,True,0.17845
2482,mult_heuristic,498,True,0.1785
5852,sum_heuristic,498,True,0.17855
1811,sum_heuristic,499,True,0.1786
13040,sum_heuristic,499,True,0.17865
9430,sum_heuristic,499,True,0.1787
3959,sum_heuristic,499,True,0.17875
4987,sum_heuristic,499,True,0.1788
2771,sum_heuristic,499,True,0.17885
17627,mult_heuristic,500,True,0.1789
9600,mult_heuristic,501,True,0.17895
70,mult_heuristic,502,True,0.179
2876,mult_heuristic,502,True,0.17905
4143,mult_heuristic,502,True,0.1791
4495,mult_heuristic,503,True,0.17915
18731,mult_heuristic,505,True,0.1792
17536,mult_heuristic,505,True,0.17925
17893,sum_heuristic,506,True,0.1793
8972,mult_heuristic,506,True,0.17935
13373,mult_heuristic,506,True,0.1794
17308,sum_heuristic,507,True,0.17945
3859,sum_heuristic,507,True,0.1795
135,mult_heuristic,507,True,0.17955
19323,sum_heuristic,507,True,0.1796
6746,sum_heuristic,507,True,0.17965
18044,sum_heuristic,507,True,0.1797
558,mult_heuristic,507,True,0.17975
1796,sum_heuristic,507,True,0.1798
14780,sum_heuristic,507,True,0.17985
12519,sum_heuristic,507,True,0.1799
477,sum_heuristic,507,True,0.17995
12140,mult_heuristic,507,True,0.18
6053,sum_heuristic,507,True,0.18005
9431,sum_heuristic,507,True,0.1801
6147,sum_heuristic,507,True,0.18015
17170,sum_heuristic,507,True,0.1802
4401,sum_heuristic,507,True,0.18025
15157,mult_heuristic,508,True,0.1803
5613,mult_heuristic,508,True,0.18035
16502,mult_heuristic,508,True,0.1804
18567,mult_heuristic,508,True,0.18045
14864,mult_heuristic,508,True,0.1805
14038,mult_heuristic,508,True,0.18055
3347,mult_heuristic,508,True,0.1806
386,mult_heuristic,509,True,0.18065
16143,mult_heuristic,511,True,0.1807
19498,mult_heuristic,512,True,0.18075
4781,mult_heuristic,512,True,0.1808
18849,mult_heuristic,514,True,0.18085
4076,mult_heuristic,515,True,0.1809
7548,mult_heuristic,515,True,0.18095
7836,mult_heuristic,515,True,0.181
3464,mult_heuristic,515,True,0.18105
12919,mult_heuristic,515,True,0.1811
97,mult_heuristic,515,True,0.18115
17552,mult_heuristic,515,True,0.1812
9952,mult_heuristic,515,True,0.18125
1195,mult_heuristic,515,True,0.1813
9830,mult_heuristic,516,True,0.18135
9728,mult_heuristic,517,True,0.1814
19918,sum_heuristic,517,True,0.18145
1752,mult_heuristic,518,True,0.1815
15234,mult_heuristic,518,True,0.18155
15441,mult_heuristic,518,True,0.1816
2747,mult_heuristic,518,True,0.18165
18856,sum_heuristic,518,True,0.1817
11091,mult_heuristic,518,True,0.18175
17519,mult_heuristic,518,True,0.1818
14850,mult_heuristic,518,True,0.18185
15876,mult_heuristic,519,True,0.1819
318,mult_heuristic,519,True,0.18195
13364,mult_heuristic,521,True,0.182
17567,mult_heuristic,521,True,0.18205
11083,mult_heuristic,521,True,0.1821
16651,mult_heuristic,521,True,0.18215
3389,mult_heuristic,521,True,0.1822
16605,mult_heuristic,521,True,0.18225
2696,mult_heuristic,522,True,0.1823
1131,mult_heuristic,522,True,0.18235
858,sum_heuristic,522,True,0.1824
14792,mult_heuristic,522,True,0.18245
10907,mult_heuristic,522,True,0.1825
6948,mult_heuristic,522,True,0.18255
5154,mult_heuristic,522,True,0.1826
1250,mult_heuristic,522,True,0.18265
15978,mult_heuristic,522,True,0.1827
4701,mult_heuristic,523,True,0.18275
17599,mult_heuristic,524,True,0.1828
19227,sum_heuristic,524,True,0.18285
6416,mult_heuristic,524,True,0.1829
8490,sum_heuristic,524,True,0.18295
3412,mult_heuristic,525,True,0.183
10144,mult_heuristic,525,True,0.18305
9122,mult_heuristic,525,True,0.1831
12546,sum_heuristic,525,True,0.18315
16714,mult_heuristic,526,True,0.1832
15522,mult_heuristic,526,False,0.1832
12657,mult_heuristic,527,True,0.18325
4439,mult_heuristic,528,True,0.1833
9663,mult_heuristic,528,True,0.18335
11011,mult_heuristic,528,True,0.1834
11604,mult_heuristic,528,True,0.18345
7072,sum_heuristic,528,True,0.1835
7096,mult_heuristic,529,True,0.18355
17192,mult_heuristic,529,True,0.1836
525,mult_heuristic,529,True,0.18365
5537,mult_heuristic,529,True,0.1837
13894,mult_heuristic,529,True,0.18375
14629,mult_heuristic,530,True,0.1838
15490,mult_heuristic,531,True,0.18385
19799,mult_heuristic,532,True,0.1839
19235,sum_heuristic,532,True,0.18395
9026,mult_heuristic,532,True,0.184
10561,sum_heuristic,532,True,0.18405
19623,mult_heuristic,532,True,0.1841
2318,sum_heuristic,532,True,0.18415
10972,mult_heuristic,532,True,0.1842
13513,mult_heuristic,534,True,0.18425
18650,mult_heuristic,534,True,0.1843
50,mult_heuristic,534,True,0.18435
7843,mult_heuristic,535,True,0.1844
13509,sum_heuristic,535,False,0.1844
10087,mult_heuristic,535,True,0.18445
13095,mult_heuristic,535,True,0.1845
8938,mult_heuristic,535,True,0.18455
9548,sum_heuristic,535,True,0.1846
11666,mult_heuristic,535,True,0.18465
13191,mult_heuristic,535,True,0.1847
12014,sum_heuristic,535,False,0.1847
12544,mult_heuristic,535,True,0.18475
9994,sum_heuristic,535,False,0.18475
13551,mult_heuristic,536,False,0.18475
6244,mult_heuristic,537,True,0.1848
7370,mult_heuristic,537,False,0.1848
5543,mult_heuristic,537,True,0.18485
13363,mult_heuristic,537,True,0.1849
5118,mult_heuristic,537,True,0.18495
15828,mult_heuristic,537,True,0.185
5026,sum_heuristic,538,True,0.18505
7326,sum_heuristic,538,True,0.1851
10038,sum_heuristic,538,True,0.18515
2165,mult_heuristic,538,True,0.1852
13622,sum_heuristic,538,True,0.18525
5201,mult_heuristic,538,True,0.1853
2938,mult_heuristic,538,True,0.18535
8425,mult_heuristic,538,True,0.1854
18065,mult_heuristic,538,True,0.18545
8687,mult_heuristic,538,True,0.1855
3358,mult_heuristic,538,True,0.18555
17206,sum_heuristic,538,True,0.1856
6701,mult_heuristic,538,True,0.18565
3031,mult_heuristic,538,True,0.1857
5428,sum_heuristic,538,True,0.18575
3203,mult_heuristic,538,True,0.1858
4091,sum_heuristic,538,True,0.18585
331,sum_heuristic,538,True,0.1859
5721,sum_heuristic,538,True,0.18595
4762,sum_heuristic,538,True,0.186
11205,mult_heuristic,538,True,0.18605
4760,mult_heuristic,539,True,0.1861
4218,mult_heuristic,539,True,0.18615
19802,mult_heuristic,540,True,0.1862
1098,sum_heuristic,540,False,0.1862
10235,mult_heuristic,540,False,0.1862
9397,mult_heuristic,541,True,0.18625
17055,mult_heuristic,541,True,0.1863
18570,mult_heuristic,541,True,0.18635
19935,mult_heuristic,541,True,0.1864
15533,mult_heuristic,541,False,0.1864
6082,mult_heuristic,541,True,0.18645
17450,mult_heuristic,541,True,0.1865
14562,sum_heuristic,541,True,0.18655
19764,mult_heuristic,541,True,0.1866
4819,sum_heuristic,541,True,0.18665
17382,sum_heuristic,541,True,0.1867
9909,mult_heuristic,541,True,0.18675
6884,sum_heuristic,541,True,0.1868
6405,mult_heuristic,541,True,0.18685
13215,mult_heuristic,541,False,0.18685
11338,sum_heuristic,542,True,0.1869
19354,sum_heuristic,542,True,0.18695
10419,mult_heuristic,542,True,0.187
18620,sum_heuristic,542,True,0.18705
12113,sum_heuristic,542,False,0.18705
8005,mult_heuristic,543,False,0.18705
2952,mult_heuristic,543,False,0.18705
7696,mult_heuristic,544,True,0.1871
15626,mult_heuristic,544,True,0.18715
15678,mult_heuristic,544,True,0.1872
2140,mult_heuristic,544,True,0.18725
8442,mult_heuristic,544,True,0.1873
7269,mult_heuristic,544,True,0.18735
6654,mult_heuristic,545,True,0.1874
17316,mult_heuristic,545,True,0.18745
9222,sum_heuristic,545,True,0.1875
16264,mult_heuristic,545,True,0.18755
16188,mult_heuristic,545,True,0.1876
1720,mult_heuristic,545,True,0.18765
12500,mult_heuristic,545,False,0.18765
1478,sum_heuristic,545,True,0.1877
17656,mult_heuristic,545,True,0.18775
11016,sum_heuristic,545,True,0.1878
13880,mult_heuristic,546,False,0.1878
19496,mult_heuristic,548,True,0.18785
13559,mult_heuristic,548,True,0.1879
5772,mult_heuristic,548,True,0.18795
14441,sum_heuristic,548,True,0.188
17267,mult_heuristic,548,True,0.18805
19272,mult_heuristic,548,True,0.1881
18859,mult_heuristic,548,True,0.18815
18243,sum_heuristic,549,True,0.1882
18379,sum_heuristic,549,False,0.1882
11610,sum_heuristic,549,True,0.18825
11098,mult_heuristic,549,False,0.18825
5391,sum_heuristic,549,True,0.1883
7107,sum_heuristic,549,True,0.18835
5705,sum_heuristic,549,True,0.1884
7737,sum_heuristic,550,True,0.18845
11779,sum_heuristic,550,True,0.1885
6994,mult_heuristic,551,True,0.18855
6830,mult_heuristic,551,False,0.18855
12870,sum_heuristic,551,False,0.18855
7135,sum_heuristic,551,True,0.1886
4433,mult_heuristic,551,False,0.1886
17328,sum_heuristic,551,True,0.18865
10752,sum_heuristic,551,True,0.1887
1708,sum_heuristic,551,True,0.18875
1005,sum_heuristic,551,True,0.1888
4806,sum_heuristic,551,True,0.18885
9852,mult_heuristic,551,True,0.1889
7807,sum_heuristic,551,True,0.18895
5107,mult_heuristic,551,True,0.189
4254,sum_heuristic,551,True,0.18905
18096,sum_heuristic,551,True,0.1891
16389,sum_heuristic,551,True,0.18915
1623,mult_heuristic,551,True,0.1892
5526,mult_heuristic,551,True,0.18925
18924,sum_heuristic,551,True,0.1893
11279,sum_heuristic,551,True,0.18935
7272,mult_heuristic,551,True,0.1894
11340,sum_heuristic,552,True,0.18945
10795,sum_heuristic,552,True,0.1895
8795,mult_heuristic,552,False,0.1895
9075,sum_heuristic,552,True,0.18955
5617,mult_heuristic,552,False,0.18955
3279,mult_heuristic,552,False,0.18955
15598,mult_heuristic,552,False,0.18955
8457,mult_heuristic,552,True,0.1896
13597,sum_heuristic,553,True,0.18965
16225,sum_heuristic,553,True,0.1897
17922,sum_heuristic,553,True,0.18975
4709,sum_heuristic,553,True,0.1898
17541,mult_heuristic,554,True,0.18985
14682,mult_heuristic,555,False,0.18985
8326,mult_heuristic,555,False,0.18985
7873,mult_heuristic,555,False,0.18985
7032,sum_heuristic,555,True,0.1899
5128,mult_heuristic,555,False,0.1899
15391,mult_heuristic,555,False,0.1899
8237,mult_heuristic,555,False,0.1899
6561,mult_heuristic,555,False,0.1899
6170,mult_heuristic,556,False,0.1899
19940,sum_heuristic,556,True,0.18995
6607,sum_heuristic,556,True,0.19
5190,mult_heuristic,558,False,0.19
4602,sum_heuristic,558,True,0.19005
17270,mult_heuristic,558,True,0.1901
18324,mult_heuristic,558,True,0.19015
14735,mult_heuristic,558,False,0.19015
18043,sum_heuristic,558,True,0.1902
16811,mult_heuristic,558,False,0.1902
13047,sum_heuristic,558,True,0.19025
19317,sum_heuristic,558,True,0.1903
344,mult_heuristic,558,True,0.19035
6198,sum_heuristic,558,True,0.1904
5905,mult_heuristic,558,False,0.1904
16413,sum_heuristic,558,True,0.19045
16408,sum_heuristic,558,True,0.1905
18484,sum_heuristic,558,True,0.19055
11701,sum_heuristic,558,True,0.1906
7202,sum_heuristic,558,True,0.19065
11564,sum_heuristic,558,False,0.19065
12709,mult_heuristic,558,True,0.1907
15381,sum_heuristic,558,False,0.1907
14733,sum_heuristic,558,False,0.1907
1797,sum_heuristic,558,True,0.19075
14482,sum_heuristic,558,True,0.1908
18164,sum_heuristic,558,True,0.19085
13978,sum_heuristic,558,True,0.1909
1448,sum_heuristic,558,False,0.1909
7961,sum_heuristic,558,True,0.19095
10370,sum_heuristic,559,True,0.191
1352,sum_heuristic,559,True,0.19105
17601,sum_heuristic,559,True,0.1911
9048,sum_heuristic,559,True,0.19115
7514,sum_heuristic,559,True,0.1912
14722,sum_heuristic,559,True,0.19125
11315,sum_heuristic,559,True,0.1913
16904,sum_heuristic,559,True,0.19135
10237,sum_heuristic,561,True,0.1914
12348,sum_heuristic,561,True,0.19145
15701,sum_heuristic,561,True,0.1915
6707,mult_heuristic,561,False,0.1915
5562,mult_heuristic,561,False,0.1915
10619,sum_heuristic,562,True,0.19155
13242,sum_heuristic,564,True,0.1916
3597,sum_heuristic,564,True,0.19165
12554,sum_heuristic,564,True,0.1917
2996,sum_heuristic,564,True,0.19175
11476,sum_heuristic,564,True,0.1918
4422,sum_heuristic,564,True,0.19185
8868,sum_heuristic,564,True,0.1919
15627,sum_heuristic,565,True,0.19195
14762,sum_heuristic,565,True,0.192
6443,sum_heuristic,565,True,0.19205
455,sum_heuristic,565,True,0.1921
2478,sum_heuristic,565,True,0.19215
594,mult_heuristic,565,True,0.1922
925,sum_heuristic,565,True,0.19225
1948,sum_heuristic,565,True,0.1923
635,mult_heuristic,565,True,0.19235
13107,sum_heuristic,565,True,0.1924
621,sum_heuristic,565,True,0.19245
14137,mult_heuristic,565,True,0.1925
9457,sum_heuristic,565,True,0.19255
5536,sum_heuristic,565,True,0.1926
12343,sum_heuristic,565,True,0.19265
16675,mult_heuristic,565,True,0.1927
3831,sum_heuristic,565,True,0.19275
5917,sum_heuristic,565,True,0.1928
1981,sum_heuristic,565,True,0.19285
16503,sum_heuristic,565,True,0.1929
18118,sum_heuristic,565,True,0.19295
15241,sum_heuristic,567,True,0.193
3790,sum_heuristic,567,True,0.19305
4041,sum_heuristic,567,True,0.1931
16428,sum_heuristic,567,True,0.19315
17867,mult_heuristic,567,True,0.1932
5233,sum_heuristic,567,True,0.19325
7190,sum_heuristic,567,True,0.1933
12080,sum_heuristic,567,True,0.19335
8891,mult_heuristic,567,True,0.1934
10622,sum_heuristic,567,True,0.19345
17944,sum_heuristic,567,True,0.1935
10671,mult_heuristic,567,True,0.19355
16430,sum_heuristic,567,True,0.1936
131,sum_heuristic,567,True,0.19365
8748,sum_heuristic,567,True,0.1937
8118,sum_heuristic,567,True,0.19375
18294,sum_heuristic,567,True,0.1938
19535,sum_heuristic,567,True,0.19385
9945,sum_heuristic,567,True,0.1939
16799,sum_heuristic,567,True,0.19395
17002,sum_heuristic,567,True,0.194
7585,sum_heuristic,567,True,0.19405
12262,sum_heuristic,567,True,0.1941
15088,sum_heuristic,567,True,0.19415
